src	dst	hops	quality	chain
flooded	affectés	4	0.921	en:flooded ≈ fr:flot aide ~ fr:évoquent aide ≈ en:affected = fr:affectés
flooded	touchés	4	0.921	en:flooded ≈ fr:flot aide ~ fr:évoquent aide ≈ en:affected = fr:touchés
floor	thérèse	6	0.945	en:floor = fr:sol ≈ en:soil = fr:terre ≈ en:terror ~ en:terrors ≈ fr:thérèse
floor	terreur	5	0.943	en:floor = fr:sol ≈ en:soil = fr:terre ≈ en:terror ~ fr:terreur
floor	terry	5	0.903	en:floor = fr:sol ≈ en:soil = fr:terre ≈ en:terry ~ fr:terry
floored	melissa	3	0.891	en:floored ~ en:floor ≈ fr:flotte ~ fr:melissa
floored	planter	3	0.876	en:floored ~ en:floor ≈ fr:flore ~ fr:planter
floored	planté	3	0.870	en:floored ~ en:floor ≈ fr:flore ~ fr:planté
floors	thérèse	6	0.945	en:floors = fr:sols ≈ en:soil = fr:terre ≈ en:terror ~ en:terrors ≈ fr:thérèse
floors	terreur	5	0.943	en:floors = fr:sols ≈ en:soil = fr:terre ≈ en:terror ~ fr:terreur
floors	terry	5	0.903	en:floors = fr:sols ≈ en:soil = fr:terre ≈ en:terry ~ fr:terry
flora	terre	5	0.894	en:flora = fr:flore ≈ en:floor = fr:sol ≈ en:soil = fr:terre
flora	sols	5	0.894	en:flora = fr:flore ≈ en:floor = fr:sol ≈ en:soil = fr:sols
flora	décrochage	5	0.883	en:flora = fr:flore ≈ en:floor = fr:sol ≈ en:stall = fr:décrochage
floss	lient aise	6	0.912	en:floss ≈ fr:place ~ en:place ≈ fr:places ~ en:places ≈ fr:plaies aise ~ fr:lient aise
floss	las aise	6	0.911	en:floss ≈ fr:place ~ en:place ≈ fr:places ~ en:places ≈ fr:plaies aise ~ fr:las aise
floss	rayonnant	6	0.909	en:floss ≈ fr:place ~ en:place ≈ fr:places ~ en:places ≈ fr:plaies aise ~ fr:rayonnant
flow	pigé	5	0.951	en:flow ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:flou ~ fr:pigé
flow	floue ode	5	0.918	en:flow ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:floue ~ fr:floue ode
flow	flous	5	0.915	en:flow ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:floue ~ fr:flous
flown	fluide	5	0.912	en:flown ~ en:flew ≈ fr:floue ~ fr:floue ode ≈ en:fluid ~ fr:fluide
flown	fluides	5	0.909	en:flown ~ en:flew ≈ fr:floue ~ fr:floue ode ≈ en:fluid ~ fr:fluides
flown	pigé	3	0.978	en:flown ~ en:flew ≈ fr:flou ~ fr:pigé
flows	pigé	5	0.942	en:flows ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:flou ~ fr:pigé
flows	floue ode	5	0.910	en:flows ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:floue ~ fr:floue ode
flows	flous	5	0.907	en:flows ~ fr:flow ≈ en:flown ~ en:flew ≈ fr:floue ~ fr:flous
flu	fluide	4	0.899	en:flu ≈ fr:floue ~ fr:floue ode ≈ en:fluid ~ fr:fluide
flu	fluides	4	0.894	en:flu ≈ fr:floue ~ fr:floue ode ≈ en:fluid ~ fr:fluides
flu	poignée	3	0.895	en:flu = fr:grippe ≈ en:grip = fr:poignée
flues	poignée	6	0.942	en:flues ≈ fr:flouze ~ fr:flou ≈ en:flu = fr:grippe ≈ en:grip = fr:poignée
flues	pain altesse	6	0.939	en:flues ~ en:flume ≈ fr:plume = en:pen ≈ fr:peines = en:penalties ≈ fr:pain altesse
flues	raisin	6	0.937	en:flues ≈ fr:flouze ~ fr:flou ≈ en:flu = fr:grippe ≈ en:grape = fr:raisin
flume	pain digne	6	0.947	en:flume ≈ fr:plume = en:pen ≈ fr:peine = en:penalty ≈ fr:pain haleter ~ fr:pain digne
flume	douleur	6	0.945	en:flume ≈ fr:plume = en:pen ≈ fr:peine = en:penalty ≈ fr:pain haleter ~ fr:douleur
flume	pain	6	0.943	en:flume ≈ fr:plume = en:pen ≈ fr:peine = en:penalty ≈ fr:pain haleter ~ fr:pain
flute	flore	6	0.891	en:flute = fr:flûte ≈ en:fleet = fr:flotte ≈ en:floored ~ en:floor ≈ fr:flore
flute	flottes	6	0.890	en:flute = fr:flûte ≈ en:fleet = fr:flotte ≈ en:floored ~ en:floor ≈ fr:flottes
flute	étage	5	0.892	en:flute = fr:flûte ≈ en:fleet = fr:flotte ≈ en:floored ~ fr:étage
foil	bet	6	0.926	en:foil ≈ fr:folle ~ fr:bêtes ≈ en:bets ~ fr:bettes ≈ en:bet ~ fr:bet
foil	haines fosses	6	0.921	en:foil ≈ fr:folles ~ fr:folle ≈ en:fall ~ en:fallen ≈ fr:fol haines ~ fr:haines fosses
foil	haines est	6	0.918	en:foil ≈ fr:folles ~ fr:folle ≈ en:fall ~ en:fallen ≈ fr:fol haines ~ fr:haines est
font	strictes lies	6	0.897	en:font = fr:polices ≈ en:police ~ fr:polis ≈ en:purely ~ en:strictly ≈ fr:strictes lies
font	lynx	6	0.893	en:font = fr:polices ≈ en:police ~ fr:polis ≈ en:poorly ~ en:lacks ≈ fr:lynx
font	pioche	6	0.867	en:font = fr:polices ≈ en:police ~ fr:polis ≈ en:purely ~ en:pure ≈ fr:pioche
fool	fall	6	0.951	en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:folle ≈ en:fall ~ fr:fall
fool	bet	6	0.947	en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:bêtes ≈ en:bet ~ fr:bet
fool	tomber	6	0.943	en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:folle ≈ en:fall = fr:tomber
fools	folle	5	0.932	en:fools ~ en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:folle
fools	imbéciles	5	0.929	en:fools ~ en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:imbéciles
fools	bêtes	5	0.927	en:fools ~ en:fool ≈ fr:full ~ en:full ≈ fr:folles ~ fr:bêtes
football	brisant	3	0.940	en:football ~ en:footballer ≈ fr:fait bolée ~ fr:brisant
football	fait bol	3	0.936	en:football ~ en:footballer ≈ fr:fait bolée ~ fr:fait bol
footballer	football	4	0.972	en:footballer ≈ fr:fait bolée ~ fr:fait bol ≈ en:football ~ fr:football
footballer	brisant	2	0.962	en:footballer ≈ fr:fait bolée ~ fr:brisant
footballer	fait bol	2	0.957	en:footballer ≈ fr:fait bolée ~ fr:fait bol
for	stream	5	0.904	en:for ≈ fr:forts = en:strong ≈ fr:string ~ en:string ≈ fr:stream
for	fortes	4	0.995	en:for ≈ fr:fort ~ en:fort ≈ fr:forte ~ fr:fortes
for	forte	4	0.995	en:for ≈ fr:fort ~ en:fort ≈ fr:fortes ~ fr:forte
forced	fausse	3	0.914	en:forced ~ en:forcing ≈ fr:faux in ~ fr:fausse
forced	faux	3	0.913	en:forced ~ en:forcing ≈ fr:faux in ~ fr:faux
forced	fausses	3	0.911	en:forced ~ en:forcing ≈ fr:faux in ~ fr:fausses
forces	stressée	6	0.880	en:forces ~ en:force ≈ fr:forces = en:strengths ≈ fr:stresse ~ en:stress ≈ fr:stressée
forces	stressé	6	0.880	en:forces ~ en:force ≈ fr:forces = en:strengths ≈ fr:stresse ~ en:stress ≈ fr:stressé
forces	stress	5	0.886	en:forces ~ en:force ≈ fr:forces = en:strengths ≈ fr:stresse ~ fr:stress
forcing	fausse	2	0.937	en:forcing ≈ fr:faux in ~ fr:fausse
forcing	faux	2	0.936	en:forcing ≈ fr:faux in ~ fr:faux
forcing	fausses	2	0.933	en:forcing ≈ fr:faux in ~ fr:fausses
ford	toux	5	0.868	en:ford ~ fr:coupe ≈ en:cooper ~ fr:coffre ≈ en:cough = fr:toux
ford	coup	3	0.921	en:ford ~ fr:coupe ≈ en:coup ~ fr:coup
ford	cooper	3	0.921	en:ford ~ fr:coupe ≈ en:cooper ~ fr:cooper
fording	fontaines	2	0.942	en:fording ≈ fr:fontaine ~ fr:fontaines
foreigners	routes	6	0.924	en:foreigners ≈ fr:forain aise ~ fr:ruent aise ≈ en:rooters ~ en:root ≈ fr:route ~ fr:routes
foreigners	route	6	0.924	en:foreigners ≈ fr:forain aise ~ fr:ruent aise ≈ en:rooters ~ en:root ≈ fr:routes ~ fr:route
foreigners	root	6	0.915	en:foreigners ≈ fr:forain aise ~ fr:ruent aise ≈ en:routers ~ fr:routes ≈ en:root ~ fr:root
forensic	sexuel	6	0.948	en:forensic ≈ fr:forain sec ~ en:sec ≈ fr:secs ~ en:secs ≈ fr:sexe ~ fr:sexuel
forensic	sexes	6	0.946	en:forensic ≈ fr:forain sec ~ en:sec ≈ fr:secs ~ en:secs ≈ fr:sexe ~ fr:sexes
forensic	réussir	6	0.934	en:forensic ≈ fr:forain sec ~ en:sec ≈ fr:secs ~ fr:secs ides ≈ en:succeed = fr:réussir
forepeak	abrégé	4	0.902	en:forepeak ≈ fr:phobique ~ fr:phobie ≈ en:forby ~ fr:abrégé
forepeak	phobie	2	0.895	en:forepeak ≈ fr:phobique ~ fr:phobie
foresaw	prévisibles	5	0.885	en:foresaw ~ en:foresees ≈ fr:fonceuse ~ fr:foncé ≈ en:foresee ~ fr:prévisibles
foresaw	foncé	3	0.894	en:foresaw ~ en:foresees ≈ fr:fonceuse ~ fr:foncé
foresaw	foncés	2	0.958	en:foresaw ≈ fr:fonçons ~ fr:foncés
foresee	foncés	6	0.923	en:foresee ≈ fr:foncé ~ fr:fonceuse ≈ en:foresees ~ en:foresaw ≈ fr:fonçons ~ fr:foncés
foresee	foncé	3	0.949	en:foresee ~ en:foresees ≈ fr:fonceuse ~ fr:foncé
foresees	foncés	6	0.929	en:foresees ≈ fr:fonceuse ~ fr:foncé ≈ en:foresee ~ en:foresaw ≈ fr:fonçons ~ fr:foncés
foresees	prévisibles	4	0.904	en:foresees ≈ fr:fonceuse ~ fr:foncé ≈ en:foresee ~ fr:prévisibles
foresees	foncé	2	0.955	en:foresees ~ en:foresee ≈ fr:foncé
fork	péage	6	0.949	en:fork ≈ fr:phoques = en:seal ≈ fr:sil ~ fr:taule ≈ en:toll = fr:péage
fork	péages	6	0.949	en:fork ≈ fr:phoques = en:seal ≈ fr:sil ~ fr:taule ≈ en:toll = fr:péages
fork	sens	6	0.933	en:fork ≈ fr:phoques = en:seals ≈ fr:six ~ fr:sain six ≈ en:senses = fr:sens
forked	sexes	6	0.912	en:forked ~ en:fork ≈ fr:phoques = en:seals ≈ fr:six ~ en:six ≈ fr:sexes
forked	sexe	6	0.912	en:forked ~ en:fork ≈ fr:phoques = en:seals ≈ fr:six ~ en:six ≈ fr:sexe
forked	plaies aise	6	0.853	en:forked ~ fr:plates ≈ en:plot ~ en:plots ≈ fr:places ~ en:places ≈ fr:plaies aise
forks	sexes	6	0.897	en:forks ~ en:fork ≈ fr:phoques = en:seals ≈ fr:six ~ en:six ≈ fr:sexes
forks	sexe	6	0.897	en:forks ~ en:fork ≈ fr:phoques = en:seals ≈ fr:six ~ en:six ≈ fr:sexe
forks	taule	5	0.956	en:forks ~ en:fork ≈ fr:phoques = en:seal ≈ fr:sil ~ fr:taule
form	amitiés	6	0.941	en:form ≈ fr:formes = en:shapes ≈ fr:chips ~ fr:freinent chips ≈ en:friendships ~ fr:amitiés
form	amitié	6	0.939	en:form ≈ fr:formes = en:shapes ≈ fr:chips ~ fr:freinent chips ≈ en:friendships ~ fr:amitié
form	ancien	4	0.977	en:form ≈ fr:formes ~ fr:forme ≈ en:former = fr:ancien
former	amitiés	6	0.941	en:former ≈ fr:formes = en:shapes ≈ fr:chips ~ fr:freinent chips ≈ en:friendships ~ fr:amitiés
former	amitié	6	0.939	en:former ≈ fr:formes = en:shapes ≈ fr:chips ~ fr:freinent chips ≈ en:friendships ~ fr:amitié
former	chips	5	0.932	en:former ≈ fr:forme = en:form ≈ fr:formes = en:shapes ≈ fr:chips
fort	dérives	5	0.936	en:fort ~ fr:fort ≈ en:for ~ fr:for ≈ en:forth ~ fr:dérives
fort	ecolo	5	0.934	en:fort ~ fr:fort ≈ en:for ~ fr:for ≈ en:forth ~ fr:ecolo
fort	entourent	5	0.934	en:fort ~ fr:fort ≈ en:for ~ fr:for ≈ en:forth ~ fr:entourent
fortress	punaise	2	0.927	en:fortress ≈ fr:faut rosse ~ fr:punaise
fortunate	heureusement	4	0.958	en:fortunate ≈ fr:faut chaînette ~ fr:faut chenet lis ≈ en:fortunately = fr:heureusement
fortunately	retombée	6	0.911	en:fortunately ≈ fr:faut chenet lis ~ fr:raies ledit ≈ en:remedy ~ en:remedies ≈ fr:remet hisse ~ fr:retombée
fortunately	refaire	6	0.911	en:fortunately ≈ fr:faut chenet lis ~ fr:raies ledit ≈ en:remedy ~ en:remedies ≈ fr:remet hisse ~ fr:refaire
fortunately	retombées	6	0.910	en:fortunately ≈ fr:faut chenet lis ~ fr:raies ledit ≈ en:remedy ~ en:remedies ≈ fr:remet hisse ~ fr:retombées
fortune	étranger	3	0.869	en:fortune ~ fr:fortunes ≈ en:foreign = fr:étranger
fortune	etranger	3	0.869	en:fortune ~ fr:fortunes ≈ en:foreign = fr:etranger
fortune	étrangère	3	0.869	en:fortune ~ fr:fortunes ≈ en:foreign = fr:étrangère
forty	votants	2	0.964	en:forty ≈ fr:voter ~ fr:votants
forty	électeurs	2	0.956	en:forty ≈ fr:voter ~ fr:électeurs
foster	rapide	2	0.878	en:foster ≈ fr:faste ~ fr:rapide
founded	mètre	6	0.921	en:founded ≈ fr:fanent aide ~ fr:met aide ≈ en:method ~ fr:méthode ≈ en:metered ~ fr:mètre
founded	scripts	6	0.900	en:founded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored ~ en:screened ≈ fr:script ~ fr:scripts
founded	adresses	6	0.885	en:founded ~ en:founders ≈ fr:fanent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adresses
founders	auxiliaire	6	0.916	en:founders ≈ fr:fanent aise ~ fr:fanent in ≈ en:founding ~ en:founded ≈ fr:fanent aide ~ fr:auxiliaire
founders	met aide	6	0.914	en:founders ≈ fr:fanent aise ~ fr:fanent in ≈ en:founding ~ en:founded ≈ fr:fanent aide ~ fr:met aide
founders	évoquent aide	6	0.913	en:founders ≈ fr:fanent aise ~ fr:fanent in ≈ en:founding ~ en:founded ≈ fr:fanent aide ~ fr:évoquent aide
founding	script	6	0.900	en:founding ~ en:founded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored ~ en:screened ≈ fr:script
founding	adresses	6	0.889	en:founding ~ en:founders ≈ fr:fanent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adresses
founding	adresse	6	0.889	en:founding ~ en:founders ≈ fr:fanent aise ~ fr:adrets aise ≈ en:addresses ~ en:address ≈ fr:adresse
fountain	bouleversant	3	0.873	en:fountain = fr:fontaine ≈ en:fording ~ fr:bouleversant
fountain	traversé	3	0.868	en:fountain = fr:fontaine ≈ en:fording ~ fr:traversé
fountain	traversée	3	0.867	en:fountain = fr:fontaine ≈ en:fording ~ fr:traversée
fourteen	seine	6	0.965	en:fourteen ~ en:thirteen ≈ fr:fait in ~ fr:sises ≈ en:sees ~ en:seen ≈ fr:seine
fourteen	saisine	6	0.949	en:fourteen ~ en:thirteen ≈ fr:fait in ~ fr:sises ≈ en:seize ~ en:seizing ≈ fr:saisine
fourteen	sinon	6	0.929	en:fourteen ~ en:thirteen ≈ fr:fait in ~ fr:sises ≈ en:sees ~ en:seen ≈ fr:sinon
fox	sil	6	0.974	en:fox ~ fr:fox ≈ en:forked ~ en:fork ≈ fr:phoques = en:seal ≈ fr:sil
fox	cils	6	0.974	en:fox ~ fr:fox ≈ en:forked ~ en:fork ≈ fr:phoques = en:seal ≈ fr:cils
fox	six	6	0.938	en:fox ~ fr:fox ≈ en:forked ~ en:fork ≈ fr:phoques = en:seals ≈ fr:six
fraught	frêne	6	0.967	en:fraught ≈ fr:frotte ~ fr:froc ≈ en:frock ~ en:frill ≈ fr:frêle ~ fr:frêne
fraught	frêle	5	0.970	en:fraught ≈ fr:frotte ~ fr:froc ≈ en:frock ~ en:frill ≈ fr:frêle
fraught	fraude	4	0.939	en:fraught ≈ fr:frotte ~ fr:fronde ≈ en:fraud ~ fr:fraude
freak	friche	3	0.972	en:freak ~ en:freaky ≈ fr:friqués ~ fr:friche
freaky	friche	3	0.983	en:freaky ~ en:freak ≈ fr:fric ~ fr:friche
freaky	fric	2	0.986	en:freaky ~ en:freak ≈ fr:fric
freebie	routes	6	0.907	en:freebie ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:route ~ en:route ≈ fr:routes
freebie	rate	6	0.879	en:freebie ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:route ~ en:route ≈ fr:rate
freebie	route	6	0.870	en:freebie ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:routes ~ en:routes ≈ fr:route
freeboard	frise	3	0.949	en:freeboard ≈ fr:friponne ~ en:frieze ≈ fr:frise
freeboard	tristan	3	0.870	en:freeboard ~ en:freest ≈ fr:triste ~ fr:tristan
freeboard	frégate	3	0.859	en:freeboard ~ en:freebie ≈ fr:fripé ~ fr:frégate
freely	fribourg	2	0.950	en:freely ≈ fr:frileux ~ fr:fribourg
frees	routes	6	0.918	en:frees ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:route ~ en:route ≈ fr:routes
frees	rate	6	0.890	en:frees ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:route ~ en:route ≈ fr:rate
frees	route	6	0.882	en:frees ~ en:free ≈ fr:fruits ~ en:fruit ≈ fr:routes ~ en:routes ≈ fr:route
freest	frise	2	0.969	en:freest ~ en:frees ≈ fr:frise
freest	tristan	2	0.968	en:freest ≈ fr:triste ~ fr:tristan
freestyle	pistolet	6	0.935	en:freestyle ≈ fr:cristal ~ en:crystal ≈ fr:crissent elle ~ fr:pissent elle ≈ en:pistol ~ fr:pistolet
freestyle	revolver	6	0.930	en:freestyle ≈ fr:cristal ~ en:crystal ≈ fr:crissent elle ~ fr:pissent elle ≈ en:pistol ~ fr:revolver
freestyle	personnel	6	0.925	en:freestyle ≈ fr:cristal ~ en:crystal ≈ fr:crissent elle ~ fr:pinson elle ≈ en:personnel ~ fr:personnel
freeze	flow	6	0.901	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:floating ~ en:float ≈ fr:flow
freeze	inondation	5	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondation
freeze	inondations	5	0.928	en:freeze ~ en:freezing ≈ fr:frits in ~ fr:flot in ≈ en:flooding ~ fr:inondations
freezer	frise	2	0.899	en:freezer ~ en:freeze ≈ fr:frise
freezing	faibles	6	0.889	en:freezing ~ en:frozen ≈ fr:frais haine ~ fr:fol haines ≈ en:fallen ~ en:fell ≈ fr:faibles
freezing	faible	6	0.889	en:freezing ~ en:frozen ≈ fr:frais haine ~ fr:fol haines ≈ en:fallen ~ en:fell ≈ fr:faible
freezing	inspecteur	5	0.932	en:freezing ~ en:frozen ≈ fr:frais haine ~ fr:haines becqueter ≈ en:inspector ~ fr:inspecteur
fresh	collège	4	0.903	en:fresh ≈ fr:fraîches ~ fr:fraîchement ≈ en:freshman ~ fr:collège
fresh	fraîche	2	0.990	en:fresh ≈ fr:fraîches ~ fr:fraîche
fresh	fraîches	2	0.990	en:fresh ≈ fr:fraîche ~ fr:fraîches
fret	libérés	6	0.901	en:fret ≈ fr:fret = en:freight ≈ fr:frites ~ fr:frite ≈ en:freed = fr:libérés
fret	libéré	6	0.901	en:fret ≈ fr:fret = en:freight ≈ fr:frites ~ fr:frite ≈ en:freed = fr:libéré
fret	libérée	6	0.896	en:fret ≈ fr:fret = en:freight ≈ fr:frites ~ fr:frite ≈ en:freed ~ fr:libérée
fried	libérés	3	0.895	en:fried = fr:frite ≈ en:freed = fr:libérés
fried	libéré	3	0.895	en:fried = fr:frite ≈ en:freed = fr:libéré
fried	libérée	3	0.885	en:fried = fr:frite ≈ en:freed ~ fr:libérée
friendly	conférencier	4	0.949	en:friendly ≈ fr:freinent lis ~ fr:liguent serez ≈ en:lecturer = fr:conférencier
friendly	prof	4	0.939	en:friendly ≈ fr:freinent lis ~ fr:liguent serez ≈ en:lecturer ~ fr:prof
friendly	agréable	4	0.921	en:friendly ≈ fr:freinent lis ~ fr:plaisante ≈ en:pleasant = fr:agréable
friendship	liquides	6	0.919	en:friendship ≈ fr:freinent chipe ~ fr:lient chipe ≈ en:leadership ~ en:leader ≈ fr:liquide ~ fr:liquides
friendship	liquide	6	0.919	en:friendship ≈ fr:freinent chipe ~ fr:lient chipe ≈ en:leadership ~ en:leader ≈ fr:liquides ~ fr:liquide
friendship	fluides	6	0.903	en:friendship ≈ fr:freinent chipe ~ fr:lient chipe ≈ en:leadership ~ en:leader ≈ fr:liquides ~ fr:fluides
friendships	sain chez	6	0.957	en:friendships ~ en:friendship ≈ fr:freinent chipe ~ fr:saines chipe ≈ en:censorship ~ en:censure ≈ fr:sain chez
friendships	forme	6	0.933	en:friendships ≈ fr:freinent chips ~ fr:chips ≈ en:shapes = fr:formes ≈ en:form = fr:forme
friendships	formulaire	6	0.933	en:friendships ≈ fr:freinent chips ~ fr:chips ≈ en:shapes = fr:formes ≈ en:form = fr:formulaire
fries	frit	3	0.981	en:fries ~ fr:frites ≈ en:frit ~ fr:frit
fries	libre	3	0.975	en:fries ~ fr:frites ≈ en:frit ~ fr:libre
fries	pieds	3	0.909	en:fries ~ fr:frites ≈ en:feet ~ fr:pieds
frill	frêne	2	0.961	en:frill ≈ fr:frêle ~ fr:frêne
frisson ya	préserve	6	0.958	en:frisson ya ≈ fr:prisonnier ~ en:prisoner ≈ fr:pris né ~ fr:pris ève ≈ en:preserve ~ fr:préserve
frisson ya	mot haine	6	0.958	en:frisson ya ≈ fr:prisonniers ~ en:prisoners ≈ fr:prison aise ~ en:prison ≈ fr:pris haine ~ fr:mot haine
frisson ya	conserver	6	0.956	en:frisson ya ≈ fr:prisonnier ~ en:prisoner ≈ fr:pris né ~ fr:pris ève ≈ en:preserve = fr:conserver
frizz	frise	2	0.970	en:frizz ~ en:frieze ≈ fr:frise
frock	frappé	4	0.942	en:frock ≈ fr:froc ~ fr:frotte ≈ en:fraught ~ fr:frappé
frock	frost	4	0.940	en:frock ≈ fr:froc ~ fr:frotte ≈ en:frost ~ fr:frost
frock	fraude	4	0.929	en:frock ≈ fr:froc ~ fr:frotte ≈ en:fraud ~ fr:fraude
from	traquer	2	0.931	en:from ≈ fr:trame ~ fr:traquer
frontier	tea	4	0.942	en:frontier ≈ fr:frein tee ~ fr:tee ≈ en:tea ~ fr:tea
frontier	thé	4	0.941	en:frontier ≈ fr:frein tee ~ fr:tee ≈ en:tea ~ fr:thé
frontier	tee	2	0.884	en:frontier ≈ fr:frein tee ~ fr:tee
frozen	faibles	6	0.901	en:frozen ≈ fr:frais haine ~ fr:fol haines ≈ en:fallen ~ en:fell ≈ fr:faible ~ fr:faibles
frozen	faible	6	0.901	en:frozen ≈ fr:frais haine ~ fr:fol haines ≈ en:fallen ~ en:fell ≈ fr:faibles ~ fr:faible
frozen	faiblesse	6	0.898	en:frozen ≈ fr:frais haine ~ fr:fol haines ≈ en:fallen ~ en:fell ≈ fr:faibles ~ fr:faiblesse
fruit	free	3	0.922	en:fruit ~ fr:fruits ≈ en:free ~ fr:free
fruit	gratuit	3	0.918	en:fruit ~ fr:fruits ≈ en:free ~ fr:gratuit
fruit	gratuits	3	0.914	en:fruit ~ fr:fruits ≈ en:free ~ fr:gratuits
fruits	rousse	6	0.924	en:fruits ~ en:fruit ≈ fr:route ~ en:route ≈ fr:routes ~ en:routes ≈ fr:rousse
fruits	routine	6	0.899	en:fruits ~ en:fruit ≈ fr:routes ~ fr:route ≈ en:routes ~ en:routeing ≈ fr:routine
fruits	rate	6	0.896	en:fruits ~ en:fruit ≈ fr:routes ~ en:routes ≈ fr:route ~ en:route ≈ fr:rate
frustrating	rides	6	0.923	en:frustrating ≈ fr:pressent rétine ~ fr:rétine ≈ en:reeding ~ en:reed ≈ fr:ride ~ fr:rides
frustrating	ride	6	0.923	en:frustrating ≈ fr:pressent rétine ~ fr:rétine ≈ en:reeding ~ en:reed ≈ fr:rides ~ fr:ride
frustrating	rider	5	0.904	en:frustrating ≈ fr:pressent rétine ~ fr:rétine ≈ en:reeding ~ en:reedy ≈ fr:rider
fuck	med	3	0.910	en:fuck = fr:merde ≈ en:med ~ fr:med
fuck	avec	3	0.897	en:fuck = fr:merde ≈ en:med ~ fr:avec
fuck	faf	3	0.842	en:fuck ~ en:fucks ≈ fr:fax ~ fr:faf
fucks	fac	2	0.853	en:fucks ~ en:fuck ≈ fr:fac
full	crânes	6	0.908	en:full ~ fr:full ≈ en:fool ~ en:fools ≈ fr:foule ~ en:crowd ≈ fr:crânes
full	foules	5	0.931	en:full ~ fr:full ≈ en:fool ~ en:fools ≈ fr:foule ~ fr:foules
full	foule	5	0.931	en:full ~ fr:full ≈ en:fool ~ en:fools ≈ fr:foules ~ fr:foule
fully	tain dites	6	0.921	en:fully ~ en:completely ≈ fr:con plient lis ~ fr:tain digne ≈ en:tending ~ en:tended ≈ fr:tain dites
fully	amicale	5	0.931	en:fully ~ en:completely ≈ fr:con plient lis ~ fr:freinent lis ≈ en:friendly = fr:amicale
fully	sympathique	5	0.931	en:fully ~ en:completely ≈ fr:con plient lis ~ fr:freinent lis ≈ en:friendly = fr:sympathique
funded	mètre	6	0.919	en:funded ≈ fr:fanent aide ~ fr:met aide ≈ en:method ~ fr:méthode ≈ en:metered ~ fr:mètre
funded	scripts	6	0.898	en:funded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored ~ en:screened ≈ fr:script ~ fr:scripts
funded	script	5	0.886	en:funded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored ~ en:screened ≈ fr:script
funding	script	6	0.890	en:funding ~ en:funded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored ~ en:screened ≈ fr:script
funding	surveillés	5	0.937	en:funding ~ en:funded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored = fr:surveillés
funding	surveillée	5	0.937	en:funding ~ en:funded ≈ fr:fanent aide ~ fr:manient aide ≈ en:monitored = fr:surveillée
funny	fait in	6	0.927	en:funny ~ fr:drôle ≈ en:drawl ~ en:draws ≈ fr:treize = en:thirteen ≈ fr:fait in
funny	drague	6	0.890	en:funny ~ fr:drôle ≈ en:drawl ~ en:draw ≈ fr:drogue = en:drug ≈ fr:drague
funny	troisieme	5	0.920	en:funny ~ fr:drôle ≈ en:drawl ~ en:draws ≈ fr:treize ~ fr:troisieme
fury	free	3	0.910	en:fury = fr:furie ≈ en:free ~ fr:free
fury	gratuit	3	0.906	en:fury = fr:furie ≈ en:free ~ fr:gratuit
fury	gratuits	3	0.903	en:fury = fr:furie ≈ en:free ~ fr:gratuits
gain	glen	3	0.920	en:gain ~ fr:gaine ≈ en:glen ~ fr:glen
gain	again	3	0.920	en:gain ~ fr:gaine ≈ en:again ~ fr:again
gain	encore	3	0.904	en:gain ~ fr:gaine ≈ en:again = fr:encore
gases	guy	5	0.904	en:gases = fr:gaz ≈ en:guys = fr:gars ≈ en:guy ~ fr:guy
gases	mec	5	0.894	en:gases = fr:gaz ≈ en:guys = fr:gars ≈ en:guy = fr:mec
gases	gars	4	0.869	en:gases = fr:gaz ≈ en:guys ~ en:guy ≈ fr:gars
gasoline	mecs	6	0.919	en:gasoline ≈ fr:gars ligne ~ fr:gars aise ≈ en:gases = fr:gaz ≈ en:guys = fr:mecs
gasoline	gars	6	0.919	en:gasoline ≈ fr:gars ligne ~ fr:gars aise ≈ en:gases = fr:gaz ≈ en:guys = fr:gars
