word	variant	zipf
exclues soude	exclues soudant	2.15
exclues soude	exclue soude	3.54
exclues soude	exclues soudent	1.74
exclues soude	exclues soudé	3.08
exclues soude	exclues soudait	1.26
exclues soude	exclues souder	3.07
exclues soude	exclues soudez	1.42
exclusives lies	exclusives lie	3.91
exclusives lies	exclusive lies	3.84
exquis housse	exquises housse	2.40
exquis housse	exquise housse	3.02
exquis housse	exquis housses	2.63
exhibent aide	exhibent aides	4.39
exhibent aide	exhibent aidé	4.33
exhibent aide	exhibent aider	5.09
exhibent aide	exhibent aidait	3.21
exhibent aide	exhibent aida	3.17
exhibent aide	exhibent aident	3.83
exhibent aide	exhibent aidez	3.94
exhibent aide	exhibent aidant	3.67
s plaine	ses plaine	6.21
s plaine	sons plaine	4.25
s plaine	sa plaine	6.34
s plaine	s plaines	3.81
s plaine	sent plaine	4.73
s plaine	ss plaine	4.04
s plaine	sas plaine	3.74
s plaine	sait plaine	5.32
s plaine	se plaine	6.56
exploré morne	exploré mornes	2.37
exploré morne	explorées morne	2.72
exploré morne	explorés morne	2.57
exploré morne	explorée morne	2.71
expresse haines	expresses haines	1.95
expresse haines	expresse haine	4.58
fées hic	fée hic	3.75
faon ci	faon cie	3.85
faon ci	faon cia	3.90
faon ci	faon cies	2.31
faon ci	faon cis	3.23
faon ci	faons ci	2.07
on ceci	ona ceci	2.58
on ceci	one ceci	4.53
on ceci	oné ceci	2.00
on ceci	ones ceci	2.74
on ceci	ons ceci	3.02
est si	esté si	2.51
est si	est six	5.15
est si	estas si	2.09
est si	est sis	3.36
est si	estée si	2.19
est si	ester si	2.91
est si	est sia	3.09
est si	este si	3.13
est si	est sie	3.02
est si	estes si	2.50
est si	esta si	2.84
vin digne	vines digne	2.28
vin digne	vin dignes	3.73
vin digne	viner digne	1.82
vin digne	vine digne	2.91
vin digne	vina digne	2.03
vin digne	vinez digne	0.00
vin digne	vins digne	4.37
faon est	faon esté	2.51
faon est	faons est	2.07
faon est	faon estée	2.19
faon est	faon ester	2.91
faon est	faon estas	2.09
faon est	faon este	3.13
faon est	faon esta	2.84
faon est	faon estes	2.50
floue ode	floue odes	2.62
floue ode	floues ode	3.11
floue ode	flouer ode	2.00
floue ode	floue oder	2.93
floue ode	floué ode	2.28
floue ode	floue oda	2.85
faut chine	faute chine	4.98
faut chine	fautes chine	4.25
faut chine	faut china	3.63
faut chine	fauté chine	2.45
faut chine	faut chinait	0.00
faut chine	fauter chine	1.74
faut chine	faut chiner	2.25
faut chine	faut chiné	2.09
est are	este are	3.13
est are	estes are	2.50
est are	est ares	2.96
est are	esté are	2.51
est are	estée are	2.19
est are	est areas	2.61
est are	esta are	2.84
est are	estas are	2.09
est are	ester are	2.91
est are	est area	3.20
est are	est ara	3.05
fia rient	fias rient	2.01
on relie	oné relie	2.00
on relie	on relié	3.81
on relie	on reliant	3.60
on relie	on relier	3.76
on relie	on reliait	2.80
on relie	ones relie	2.74
on relie	on relient	3.13
on relie	ona relie	2.58
on relie	one relie	4.53
on relie	ons relie	3.02
jet allemagne	jeter allemagne	4.50
jet allemagne	jetés allemagne	3.52
jet allemagne	jets allemagne	3.67
jet allemagne	jetant allemagne	3.45
jet allemagne	jetée allemagne	3.57
jet allemagne	jetons allemagne	3.51
jet allemagne	jeté allemagne	4.19
jet allemagne	jetez allemagne	3.47
guet anses	guets anses	1.60
guet anses	guet anse	3.47
glass go	glass goa	2.92
glass go	glass goes	2.94
glass go	glasses go	2.13
glass go	glass gos	2.29
glass go	glas go	3.06
créent est	créent estas	2.09
créent est	créent este	3.13
créent est	créent esté	2.51
créent est	créent ester	2.91
créent est	créent esta	2.84
créent est	créent estes	2.50
créent est	créent estée	2.19
et char	eté char	3.14
et char	etaient char	3.48
et char	etant char	3.81
et char	etait char	4.42
et char	ets char	3.21
et char	ete char	3.92
et char	eta char	3.21
et char	et chara	2.78
et char	etes char	4.12
et char	et chars	3.83
et dit hippie	et dites hippie	4.77
et dit hippie	et dite hippie	4.44
et dit hippie	et dita hippie	2.30
et dit hippie	etait dit hippie	4.42
et dit hippie	etant dit hippie	3.81
et dit hippie	etes dit hippie	4.12
et dit hippie	ete dit hippie	3.92
et dit hippie	et dits hippie	4.09
et dit hippie	ets dit hippie	3.21
et dit hippie	et dit hippies	3.04
et dit hippie	eté dit hippie	3.14
et dit hippie	etaient dit hippie	3.48
et dit hippie	eta dit hippie	3.21
un clou	un clouait	1.61
un clou	un clouée	2.54
un clou	un cloués	2.60
un clou	uns clou	4.57
un clou	un cloué	3.08
un clou	unes clou	4.19
un clou	un cloue	2.52
un clou	una clou	3.46
un clou	unai clou	2.31
un clou	un clous	3.65
un clou	une clou	7.00
un clou	un clouer	2.79
un clou	un clouées	2.01
in oust	ines oust	2.85
in oust	in ouste	2.29
in oust	ins oust	3.15
in oust	ina oust	3.17
in oust	ine oust	2.72
in oust	inés oust	2.22
in oust	inez oust	2.37
on effective	oné effective	2.00
on effective	on effectives	2.87
on effective	one effective	4.53
on effective	ones effective	2.74
on effective	ona effective	2.58
on effective	ons effective	3.02
in êtes	ine êtes	2.72
in êtes	inez êtes	2.37
in êtes	ines êtes	2.85
in êtes	ina êtes	3.17
in êtes	inés êtes	2.22
in êtes	ins êtes	3.15
in êtes	in ête	2.38
in ri	ine ri	2.72
in ri	in rie	3.35
in ri	in ries	2.87
in ri	in riant	3.50
in ri	inez ri	2.37
in ri	ina ri	3.17
in ri	in rient	3.18
in ri	ins ri	3.15
in ri	in ris	3.75
in ri	in riez	3.15
in ri	in ria	3.02
in ri	ines ri	2.85
in ri	in riait	3.10
in ri	inés ri	2.22
un flouze	une flouze	7.00
un flouze	unes flouze	4.19
un flouze	una flouze	3.46
un flouze	uns flouze	4.57
un flouze	unai flouze	2.31
un formelle	unai formelle	2.31
un formelle	une formelle	7.00
un formelle	una formelle	3.46
un formelle	un formelles	3.16
un formelle	uns formelle	4.57
un formelle	unes formelle	4.19
un formes	unes formes	4.19
un formes	uns formes	4.57
un formes	unai formes	2.31
un formes	un forme	5.35
un formes	una formes	3.46
un formes	une formes	7.00
un crise	un crises	4.08
un crise	uns crise	4.57
un crise	un criser	2.02
un crise	une crise	7.00
un crise	unai crise	2.31
un crise	una crise	3.46
un crise	unes crise	4.19
s pas	s pass	3.82
s pas	ss pas	4.04
s pas	sent pas	4.73
s pas	sait pas	5.32
s pas	sons pas	4.25
s pas	sas pas	3.74
s pas	se pas	6.56
s pas	s pasa	2.35
s pas	ses pas	6.21
s pas	sa pas	6.34
s pas	s pa	4.00
on tête	ons tête	3.02
on tête	ona tête	2.58
on tête	one tête	4.53
on tête	on têtes	4.42
on tête	ones tête	2.74
on tête	oné tête	2.00
un tracts	un tract	3.28
un tracts	unes tracts	4.19
un tracts	uns tracts	4.57
un tracts	una tracts	3.46
un tracts	unai tracts	2.31
un tracts	une tracts	7.00
on reste	on resta	3.77
on reste	oné reste	2.00
on reste	one reste	4.53
on reste	on resté	4.47
on reste	on restez	4.00
on reste	ona reste	2.58
on reste	ones reste	2.74
on reste	on restent	4.63
on reste	on restes	4.28
on reste	on restant	4.26
on reste	ons reste	3.02
on reste	on restait	4.24
on reste	on rester	5.10
un trime	un trimes	1.69
un trime	une trime	7.00
un trime	unes trime	4.19
un trime	un trimer	2.54
un trime	una trime	3.46
un trime	un trimé	2.25
un trime	un triment	2.06
un trime	uns trime	4.57
un trime	unai trime	2.31
on midi	ones midi	2.74
on midi	ona midi	2.58
on midi	one midi	4.53
on midi	oné midi	2.00
on midi	ons midi	3.02
on midi	on midis	2.92
un redoute	un redouté	3.03
un redoute	uns redoute	4.57
un redoute	un redoutait	2.74
un redoute	unai redoute	2.31
un redoute	un redouter	3.00
un redoute	un redoutez	2.26
un redoute	une redoute	7.00
un redoute	un redouta	0.00
un redoute	una redoute	3.46
un redoute	un redoutant	2.77
un redoute	un redoutes	2.36
un redoute	unes redoute	4.19
un redoute	un redoutent	2.99
est celle	estée celle	2.19
est celle	estes celle	2.50
est celle	este celle	3.13
est celle	estas celle	2.09
est celle	est cella	2.62
est celle	esté celle	2.51
est celle	est celles	5.07
est celle	esta celle	2.84
est celle	ester celle	2.91
d ri	d rient	3.18
d ri	d ris	3.75
d ri	des ri	7.15
d ri	dons ri	4.27
d ri	da ri	4.27
d ri	de ri	7.68
d ri	d riait	3.10
d ri	dés ri	4.05
d ri	dé ri	3.95
d ri	d ries	2.87
d ri	der ri	4.29
d ri	d rie	3.35
d ri	dent ri	4.07
d ri	d ria	3.02
d ri	d riant	3.50
d ri	d riez	3.15
et j	eté j	3.14
et j	et je	6.89
et j	et jes	2.32
et j	et js	3.53
et j	etaient j	3.48
et j	etant j	3.81
et j	et jas	2.50
et j	ets j	3.21
et j	et jai	3.88
et j	eta j	3.21
et j	et ja	3.68
et j	et jer	2.45
et j	etes j	4.12
et j	ete j	3.92
et j	et jé	2.78
et j	etait j	4.42
les use	les usent	3.02
les use	les user	3.86
les use	les usait	2.23
les use	le use	7.35
les use	les usant	3.32
les use	les usa	4.50
les use	les usé	3.60
les use	less use	3.02
les use	les usez	2.23
les use	les uses	2.56
lé édit	lé éditée	3.13
lé édit	lé éditées	2.75
lé édit	lé édits	2.69
lé édit	lé édite	3.15
lé édit	lé édité	3.91
lé édit	lé éditer	3.38
lé édit	léa édit	3.60
lé édit	lé édités	3.14
lé édit	lé éditant	2.22
lé édit	lés édit	2.44
laid est	laide est	3.38
laid est	laid ester	2.91
laid est	laid este	3.13
laid est	laid esté	2.51
laid est	laid estes	2.50
laid est	laid estas	2.09
laid est	laid esta	2.84
laid est	laid estée	2.19
laid est	laides est	2.77
laid est	laids est	2.89
lies gal	lies galée	1.17
lies gal	lies galas	2.75
lies gal	lies galons	2.99
lies gal	lies galant	3.25
lies gal	lies gale	3.31
lies gal	lies gala	3.80
lies gal	lie gal	3.91
lies gal	lies gales	2.04
lies gal	lies galées	1.37
les lie	les lies	3.18
les lie	le lie	7.35
les lie	les liant	3.40
les lie	les liez	2.37
les lie	les liait	2.66
les lie	less lie	3.02
les lie	les lia	3.11
les lie	les lient	3.11
les lie	les lié	4.51
les lie	les lier	3.74
les n	less n	3.02
les n	le n	7.35
les n	les na	4.08
les n	les nées	3.65
les n	les nes	3.42
les n	les née	4.47
les n	les nés	4.19
les n	les ne	6.69
les n	les né	4.79
les n	les nez	4.66
laid anses	laides anses	2.77
laid anses	laids anses	2.89
laid anses	laid anse	3.47
laid anses	laide anses	3.38
les tales	les tale	2.90
les tales	less tales	3.02
les tales	le tales	7.35
laïques lies	laïques lie	3.91
laïques lies	laïque lies	3.78
lient relie	lient reliait	2.80
lient relie	lient relient	3.13
lient relie	lient relier	3.76
lient relie	lient relié	3.81
lient relie	lient reliant	3.60
mes haines	mesa haines	2.81
mes haines	mess haines	3.15
mes haines	mes haine	4.58
mes haines	me haines	6.31
mes hic	me hic	6.31
mes hic	mess hic	3.15
mes hic	mesa hic	2.81
mina tam	mina tamer	2.13
mina tam	mina tams	2.20
mina tam	minas tam	2.85
mina tam	mina tame	2.20
mina tam	mina tama	2.45
mie ledit	mies ledit	2.39
mie ledit	mia ledit	3.66
main digne	maina digne	2.00
main digne	mains digne	5.04
main digne	maine digne	3.84
main digne	main dignes	3.73
mie qui	mie quis	2.13
mie qui	mies qui	2.39
mie qui	mie quia	2.22
mie qui	mia qui	3.66
mie qui	mie quies	2.34
man aide	man aida	3.17
man aide	manent aide	2.14
man aide	man aidé	4.33
man aide	man aidait	3.21
man aide	mane aide	2.68
man aide	mané aide	2.57
man aide	mana aide	3.09
man aide	manant aide	2.21
man aide	man aidant	3.67
man aide	man aider	5.09
man aide	man aident	3.83
man aide	man aides	4.39
man aide	man aidez	3.94
man aide	mans aide	3.89
man aide	manas aide	2.10
man cette	manent cette	2.14
man cette	manas cette	2.10
man cette	mans cette	3.89
man cette	mané cette	2.57
man cette	mana cette	3.09
man cette	manant cette	2.21
man cette	mane cette	2.68
mie nient	mia nient	3.66
mie nient	mies nient	2.39
mais tic	mais tice	2.71
mais tic	mais tics	2.92
mais tic	maisons tic	4.75
mais tic	mai tic	5.24
mon oc	mona oc	3.44
mon oc	mons oc	3.82
mon oc	mon ocs	2.95
mon oc	mon oca	2.10
mous vases	mous vase	3.77
mous vases	mouse vases	3.01
mous vases	mouss vases	2.14
mous vases	mou vases	3.85
un pi	unai pi	2.31
un pi	un pis	4.37
un pi	un pia	3.23
un pi	une pi	7.00
un pi	un pions	3.37
un pi	un pies	2.62
un pi	un pier	3.25
un pi	un pix	2.35
un pi	uns pi	4.57
un pi	una pi	3.46
un pi	un pie	3.86
un pi	unes pi	4.19
on pipi	on pipis	1.65
on pipi	ones pipi	2.74
on pipi	oné pipi	2.00
on pipi	ons pipi	3.02
on pipi	one pipi	4.53
on pipi	ona pipi	2.58
mais tri	mai tri	5.24
mais tri	mais tris	2.90
mais tri	maisons tri	4.75
mais tri	mais trias	2.82
mais tri	mais triés	2.93
mais tri	mais trié	2.68
mais tri	mais trier	3.50
mais tri	mais triées	2.42
mais tri	mais trient	2.41
mais tri	mais trie	3.09
nos tee	nos tea	3.48
nos tee	nos tees	2.07
nos tee	no tee	4.76
nos tee	nose tee	2.60
et relie	etant relie	3.81
et relie	ete relie	3.92
et relie	etaient relie	3.48
et relie	eta relie	3.21
et relie	et relier	3.76
et relie	etait relie	4.42
et relie	etes relie	4.12
et relie	et relié	3.81
et relie	et relient	3.13
et relie	eté relie	3.14
et relie	et reliant	3.60
et relie	ets relie	3.21
et relie	et reliait	2.80
un si	un six	5.15
un si	una si	3.46
un si	un sie	3.02
un si	unai si	2.31
un si	un sia	3.09
un si	un sis	3.36
un si	une si	7.00
un si	uns si	4.57
un si	unes si	4.19
s élie	ses élie	6.21
s élie	ss élie	4.04
s élie	sa élie	6.34
s élie	sait élie	5.32
s élie	s élia	1.02
s élie	sas élie	3.74
s élie	sons élie	4.25
s élie	se élie	6.56
s élie	sent élie	4.73
naissant ceci	naissantes ceci	2.40
naissant ceci	naissants ceci	2.19
naissant ceci	naissante ceci	3.18
nés serez	né serez	4.79
nient bide	nient bides	1.88
s laisse	ses laisse	6.21
s laisse	s laisser	5.15
s laisse	se laisse	6.56
s laisse	s laissant	4.42
s laisse	s laissé	4.80
s laisse	s laissent	4.29
s laisse	s laissait	3.88
s laisse	ss laisse	4.04
s laisse	sa laisse	6.34
s laisse	s laisses	3.76
s laisse	sent laisse	4.73
s laisse	sas laisse	3.74
s laisse	s laissez	4.55
s laisse	s laissa	3.54
s laisse	sait laisse	5.32
s laisse	sons laisse	4.25
nié lies	nié lie	3.91
nié lies	niées lies	2.02
nié lies	niés lies	2.12
nié lies	niée lies	2.56
nous pep	nous peps	2.87
nous pep	nous pepe	3.32
nous pep	nous pepa	2.13
nous pep	nou pep	3.38
un eiffel	una eiffel	3.46
un eiffel	une eiffel	7.00
un eiffel	unes eiffel	4.19
un eiffel	unai eiffel	2.31
un eiffel	uns eiffel	4.57
un j	un jai	3.88
un j	un jer	2.45
un j	un jes	2.32
un j	un ja	3.68
un j	uns j	4.57
un j	una j	3.46
un j	un jé	2.78
un j	unai j	2.31
un j	un je	6.89
un j	un js	3.53
un j	unes j	4.19
un j	un jas	2.50
un j	une j	7.00
un échelle	una échelle	3.46
un échelle	uns échelle	4.57
un échelle	unai échelle	2.31
un échelle	un échelles	3.57
un échelle	une échelle	7.00
un échelle	unes échelle	4.19
un et s	un et sa	6.34
un et s	un etant s	3.81
un et s	une et s	7.00
un et s	un eta s	3.21
un et s	unai et s	2.31
un et s	un et ss	4.04
un et s	un ets s	3.21
un et s	un etes s	4.12
un et s	una et s	3.46
un et s	un etait s	4.42
un et s	un ete s	3.92
un et s	un et sent	4.73
un et s	un et se	6.56
un et s	un et sas	3.74
un et s	un et sons	4.25
un et s	uns et s	4.57
un et s	un et ses	6.21
un et s	un eté s	3.14
un et s	un et sait	5.32
un et s	unes et s	4.19
un et s	un etaient s	3.48
in je	in jee	2.45
in je	ines je	2.85
in je	ins je	3.15
in je	in jé	2.78
in je	in ja	3.68
in je	in jer	2.45
in je	in jez	2.07
in je	ine je	2.72
in je	ina je	3.17
in je	inés je	2.22
in je	in jes	2.32
in je	inez je	2.37
naines laisse	naine laisse	3.17
naines laisse	naines laissa	3.54
naines laisse	naines laisses	3.76
naines laisse	naines laissait	3.88
naines laisse	naines laissé	4.80
naines laisse	naines laissez	4.55
naines laisse	naines laissent	4.29
naines laisse	naines laisser	5.15
naines laisse	naines laissant	4.42
on laisse	ons laisse	3.02
on laisse	on laissent	4.29
on laisse	on laisses	3.76
on laisse	on laissa	3.54
on laisse	ones laisse	2.74
on laisse	on laissez	4.55
on laisse	one laisse	4.53
on laisse	on laissé	4.80
on laisse	on laissant	4.42
on laisse	ona laisse	2.58
on laisse	on laissait	3.88
on laisse	on laisser	5.15
on laisse	oné laisse	2.00
notes ouest	note ouest	4.96
un ouah	une ouah	7.00
un ouah	uns ouah	4.57
un ouah	unes ouah	4.19
un ouah	una ouah	3.46
un ouah	unai ouah	2.31
en cette	ens cette	3.48
en cette	enée cette	2.13
en cette	ene cette	2.46
en cette	ena cette	3.30
out or	out ores	3.57
out or	out orant	1.59
out or	out ore	2.86
out or	out ora	3.01
out or	outs or	2.24
out or	out ors	2.98
out or	outer or	2.50
out or	out orée	3.07
pain folle	pains folle	3.72
pain folle	paine folle	2.81
pain folle	pain folles	3.74
pas te	pas tee	3.74
pas te	pass te	3.82
pas te	pas tait	3.50
pas te	pas tes	5.45
pas te	pas ta	5.66
pas te	pas ter	3.94
pas te	pas té	3.33
pas te	pas tant	5.54
pas te	pas tea	3.48
pas te	pa te	4.00
pas te	pasa te	2.35
peut reine	peut reina	2.77
peut reine	peut reiner	2.59
peut reine	peut reines	3.51
pâment aide	pâment aidait	3.21
pâment aide	pâment aidez	3.94
pâment aide	pâment aida	3.17
pâment aide	pâment aident	3.83
pâment aide	pâment aides	4.39
pâment aide	pâment aidé	4.33
pâment aide	pâment aidant	3.67
pâment aide	pâment aider	5.09
frais aise	frais aises	2.78
frais aise	fraise aise	3.52
frais aise	frai aise	2.60
frais aise	fraises aise	3.63
frais aise	frais aisé	3.62
plaies in	plaies ina	3.17
plaies in	plaies inés	2.22
plaies in	plaies ins	3.15
plaies in	plaie in	3.83
plaies in	plaies ine	2.72
plaies in	plaies ines	2.85
plaies in	plaies inez	2.37
pot chie	pote chie	4.56
pot chie	potée chie	2.27
pot chie	pot chient	2.65
pot chie	pot chier	4.63
pot chie	pot chies	2.53
pot chie	potes chie	4.35
pot chie	pot chié	3.37
pot chie	pot chia	2.62
pot chie	pot chiez	2.26
pot chie	pot chiant	4.15
pot chie	pot chiait	2.00
pot chie	pots chie	3.87
pot chie	potées chie	1.57
pas belle	pasa belle	2.35
pas belle	pas belles	4.76
pas belle	pas bella	3.69
pas belle	pa belle	4.00
pas belle	pass belle	3.82
pas plie	pasa plie	2.35
pas plie	pas plier	3.82
pas plie	pas pliait	2.13
pas plie	pass plie	3.82
pas plie	pas plient	2.79
pas plie	pas pliez	2.53
pas plie	pa plie	4.00
pas plie	pas plies	2.34
pas plie	pas pliant	2.87
pas plie	pas plié	3.51
pe ost	per ost	3.97
pe ost	pa ost	4.00
pe ost	pé ost	2.94
pe ost	pee ost	3.10
pe ost	peer ost	3.18
pe ost	pe oster	2.32
pe ost	peas ost	2.50
pe ost	pes ost	2.95
pe ost	pea ost	3.33
prient cessé	prient cessée	1.64
brèmes aise	brèmes aises	2.78
brèmes aise	brèmes aisé	3.62
brèmes aise	brème aise	2.14
pris os	pris oser	3.79
pris os	pris oses	3.49
pris os	pris osait	3.09
pris os	pri os	3.14
pris os	pris o	5.01
pris os	pris ose	4.29
pris os	prisons os	3.95
pris os	prise os	5.04
pris os	prises os	4.66
pris os	prisés os	2.86
pris os	prisé os	3.19
pris os	pris osé	4.07
pris os	prisées os	2.75
pris os	pris osez	3.57
pris os	prisée os	3.07
pris os	pris osent	3.67
primaires relis	primaires relise	2.32
primaires relis	primaires reli	2.04
primaires relis	primaires relisait	1.65
primaires relis	primaire relis	4.56
primaires relis	primaires relisez	2.77
primaires relis	primaires relisaient	0.00
primaires relis	primaires relisant	2.83
pris né	pris nées	3.65
pris né	prisons né	3.95
pris né	prisées né	2.75
pris né	prises né	4.66
pris né	pri né	3.14
pris né	pris nés	4.19
pris né	pris néant	3.73
pris né	pris néons	2.86
pris né	pris née	4.47
pris né	prisée né	3.07
pris né	prise né	5.04
pris né	prisé né	3.19
pris né	prisés né	2.86
promet aide	promet aidait	3.21
promet aide	promet aident	3.83
promet aide	promet aidez	3.94
promet aide	promet aidé	4.33
promet aide	promet aida	3.17
promet aide	promet aider	5.09
promet aide	promet aides	4.39
promet aide	promets aide	3.63
promet aide	promet aidant	3.67
propos aise	proposée aise	4.09
propos aise	proposer aise	4.57
propos aise	proposent aise	4.16
propos aise	proposant aise	3.94
propos aise	propose aise	4.95
propos aise	proposés aise	3.99
propos aise	propos aises	2.78
propos aise	propos aisé	3.62
propos aise	proposé aise	4.59
propos aise	proposées aise	3.93
prend lis	prend lisant	3.91
prend lis	prends lis	4.88
prend lis	prend lisa	4.00
prend lis	prend lisée	3.43
prend lis	prend lisait	3.36
prend lis	prend lise	3.73
prend lis	prend lisez	4.01
prend lis	prend li	4.22
prend lis	prend lisent	3.65
raies est	raies esta	2.84
raies est	raies estes	2.50
raies est	raie est	3.47
raies est	raies estée	2.19
raies est	raies ester	2.91
raies est	raies estas	2.09
raies est	raies esté	2.51
raies est	raies este	3.13
est lie	esta lie	2.84
est lie	est lia	3.11
est lie	este lie	3.13
est lie	estes lie	2.50
est lie	estas lie	2.09
est lie	est lié	4.51
est lie	ester lie	2.91
est lie	estée lie	2.19
est lie	esté lie	2.51
est lie	est lient	3.11
est lie	est liait	2.66
est lie	est liant	3.40
est lie	est lies	3.18
est lie	est lier	3.74
est lie	est liez	2.37
et reste	etant reste	3.81
et reste	et resta	3.77
et reste	ete reste	3.92
et reste	etaient reste	3.48
et reste	et restent	4.63
et reste	et resté	4.47
et reste	eté reste	3.14
et reste	etait reste	4.42
et reste	et restes	4.28
et reste	ets reste	3.21
et reste	etes reste	4.12
et reste	et restez	4.00
et reste	et restant	4.26
et reste	et rester	5.10
et reste	et restait	4.24
et reste	eta reste	3.21
rient oust	rient ouste	2.29
raies ledit	raie ledit	3.47
rhin digne	rhin dignes	3.73
rient vil	rient vils	2.73
rient vil	rient vila	2.80
rient vil	rient viles	2.39
rient vil	rient vile	2.88
rivas elle	rivas elles	5.66
rivas elle	rivas ella	3.34
rivas elle	riva elle	2.80
rivas elle	rivas ellé	2.04
rivas elle	rivas eller	2.43
et lie	etaient lie	3.48
et lie	et lier	3.74
et lie	et liez	2.37
et lie	et lia	3.11
et lie	etant lie	3.81
et lie	et lient	3.11
et lie	et liant	3.40
et lie	eta lie	3.21
et lie	etait lie	4.42
et lie	et liait	2.66
et lie	ete lie	3.92
et lie	ets lie	3.21
et lie	et lies	3.18
et lie	eté lie	3.14
et lie	et lié	4.51
et lie	etes lie	4.12
ses hic	sese hic	2.10
ses hic	se hic	6.56
ses haines	ses haine	4.58
ses haines	sese haines	2.10
ses haines	se haines	6.56
secret lis	secret lisait	3.36
secret lis	secret lisée	3.43
secret lis	secret li	4.22
secret lis	secrets lis	4.42
secret lis	secret lise	3.73
secret lis	secret lisa	4.00
secret lis	secret lisant	3.91
secret lis	secret lisent	3.65
secret lis	secret lisez	4.01
secret lis	secrete lis	2.37
saines belle	saines belles	4.76
saines belle	saines bella	3.69
saines belle	saine belle	3.98
sain signe	saines signe	3.45
sain signe	sain signer	4.37
sain signe	sains signe	3.64
sain signe	sain signait	2.98
sain signe	sain signes	4.54
sain signe	saine signe	3.98
sain signe	sain signez	3.45
sain signe	sain signent	3.40
sain signe	sain signant	3.40
sain signe	sain signé	4.63
sain signe	sain signa	3.03
ces rôle	ceser rôle	2.04
ces rôle	cese rôle	2.68
ces rôle	ces rôles	4.21
ces rôle	cess rôle	2.07
ces rôle	ce rôle	6.78
est f	este f	3.13
est f	ester f	2.91
est f	estes f	2.50
est f	estée f	2.19
est f	estas f	2.09
est f	est fée	3.75
est f	est fa	4.00
est f	esta f	2.84
est f	est fs	3.06
est f	est fait	6.43
est f	esté f	2.51
est f	est fer	4.82
est f	est fées	3.70
est f	est fe	3.59
est f	est fai	3.66
chez édit	chez éditée	3.13
chez édit	chez édits	2.69
chez édit	chez éditées	2.75
chez édit	chez éditant	2.22
chez édit	chez éditer	3.38
chez édit	chez édite	3.15
chez édit	chez édité	3.91
chez édit	chez édités	3.14
sis lies	sise lies	3.08
sis lies	si lies	6.46
sis lies	sis lie	3.91
sis lies	sises lies	2.08
on plie	on plier	3.82
on plie	on plies	2.34
on plie	on plié	3.51
on plie	on pliant	2.87
on plie	ona plie	2.58
on plie	on pliez	2.53
on plie	oné plie	2.00
on plie	one plie	4.53
on plie	on pliait	2.13
on plie	on plient	2.79
on plie	ones plie	2.74
on plie	ons plie	3.02
sain plie	sain plies	2.34
sain plie	sain pliez	2.53
sain plie	sain pliait	2.13
sain plie	saine plie	3.98
sain plie	sains plie	3.64
sain plie	sain pliant	2.87
sain plie	sain plier	3.82
sain plie	sain plient	2.79
sain plie	saines plie	3.45
sain plie	sain plié	3.51
sain goulée	saine goulée	3.98
sain goulée	saines goulée	3.45
sain goulée	sain goulées	1.24
sain goulée	sains goulée	3.64
et ouest	etaient ouest	3.48
et ouest	etes ouest	4.12
et ouest	etant ouest	3.81
et ouest	eta ouest	3.21
et ouest	eté ouest	3.14
et ouest	ets ouest	3.21
et ouest	ete ouest	3.92
et ouest	etait ouest	4.42
est pi	est pia	3.23
est pi	est pis	4.37
est pi	est pix	2.35
est pi	est pies	2.62
est pi	estas pi	2.09
est pi	esté pi	2.51
est pi	est pions	3.37
est pi	est pie	3.86
est pi	este pi	3.13
est pi	esta pi	2.84
est pi	est pier	3.25
est pi	estée pi	2.19
est pi	ester pi	2.91
est pi	estes pi	2.50
est coup	est coupe	5.09
est coup	est coupes	4.14
est coup	est coupée	3.79
est coup	estas coup	2.09
est coup	est coupé	4.28
est coup	este coup	3.13
est coup	est coups	4.83
est coup	ester coup	2.91
est coup	est couper	4.53
est coup	est coupés	3.67
est coup	esta coup	2.84
est coup	est coupées	3.53
est coup	estée coup	2.19
est coup	estes coup	2.50
est coup	esté coup	2.51
est s	estes s	2.50
est s	estas s	2.09
est s	est sas	3.74
est s	est se	6.56
est s	est sa	6.34
est s	est sent	4.73
est s	este s	3.13
est s	est ss	4.04
est s	est ses	6.21
est s	est sait	5.32
est s	esté s	2.51
est s	est sons	4.25
est s	estée s	2.19
est s	ester s	2.91
est s	esta s	2.84
suent belle	suent belles	4.76
suent belle	suent bella	3.69
son light	son lights	2.85
son light	sone light	2.05
son light	sona light	2.54
son light	sons light	4.25
té ost	tés ost	2.20
té ost	té oster	2.32
tain paul	tain paule	3.13
tain paul	taine paul	2.36
tain paul	tain paula	3.46
tain prairies	taine prairies	2.36
tain prairies	tain prairie	3.62
tain digne	taine digne	2.36
tain digne	tain dignes	3.73
terreurs homme	terreurs hommes	5.46
terreurs homme	terreur homme	4.03
taxent book	taxent books	3.33
taxent book	taxent booker	2.74
tex tacle	texas tacle	4.08
tex tacle	tex tacler	2.73
tex tacle	tex tacles	2.73
tex tacle	tex taclé	2.45
tant halte	tantes halte	3.22
tant halte	tante halte	4.15
tant halte	tant halter	2.05
tant halte	tant haltes	2.67
tri qui	tri quies	2.34
tri qui	trier qui	3.50
tri qui	triées qui	2.42
tri qui	trias qui	2.82
tri qui	triés qui	2.93
tri qui	tri quia	2.22
tri qui	tris qui	2.90
tri qui	tri quis	2.13
tri qui	trié qui	2.68
tri qui	trient qui	2.41
tri qui	trie qui	3.09
on doué	on doués	3.55
