en	fr	score	tier	gold_en	gold_fr	src_tier
extra	extra	0.837	STRICT	extras	extras	DUAL-S
extreme	extremes	0.849	STRICT	extreme	extreme	DUAL-S
extremes	extreme	0.746	STRICT	extreme	extreme	DUAL-S
extremes	extremes	0.746	STRICT	extreme	extreme	DUAL-S
extreme	extrêmes	0.858	STRICT	extreme	extrême	DUAL-S
extreme	extrêment	0.858	STRICT	extreme	extrême	DUAL-S
extremes	extrême	0.753	STRICT	extreme	extrême	DUAL-S
extremes	extrêmes	0.753	STRICT	extreme	extrême	DUAL-S
extremes	extrêment	0.753	STRICT	extreme	extrême	DUAL-S
extreme	extrême	0.858	STRICT	extreme	extrêmes	DUAL-S
extreme	extreme	0.849	STRICT	extremes	extreme	DUAL-S
extremist	extrémistes	0.789	STRICT	extremist	extrémiste	DUAL-S
extremists	extrémiste	0.709	STRICT	extremist	extrémiste	DUAL-S
extremists	extrémistes	0.709	STRICT	extremist	extrémiste	DUAL-S
extremist	extrémiste	0.789	STRICT	extremist	extrémistes	DUAL-S
fabrique	fabriquer	0.728	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriqué	0.728	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriquent	0.847	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriques	0.847	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriquant	0.728	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriquait	0.728	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriquez	0.728	STRICT	fabrique	fabrique	DUAL-S
fabrique	fabriqua	0.728	STRICT	fabrique	fabrique	DUAL-S
fae	faa	0.515	PASS	fae	fae	DUAL-S
faire	faires	1.000	STRICT	faire	faire	DUAL-S
falcone	falconer	0.649	STRICT	falcone	falcone	DUAL-S
fani	fanions	0.517	PASS	fani	fani	DUAL-S
fanni	fannie	0.785	STRICT	fanni	fanni	DUAL-S
fanzine	fanzines	0.795	STRICT	fanzine	fanzine	DUAL-S
farc	farce	0.496	PASS	farc	farc	DUAL-S
farc	farces	0.496	PASS	farc	farc	DUAL-S
farce	farces	0.793	STRICT	farce	farce	DUAL-S
farces	farce	0.634	STRICT	farce	farce	DUAL-S
farces	farces	0.634	STRICT	farce	farce	DUAL-S
fasc	fasce	0.544	PASS	fasc	fasc	DUAL-S
fassi	fassiez	0.552	PASS	fassi	fassi	DUAL-S
fassi	fassions	0.517	PASS	fassi	fassi	DUAL-S
fatigue	fatigué	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatiguer	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatiguant	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatigues	0.818	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatiguent	0.818	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatiguez	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatiguait	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigue	fatigua	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatigue	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatigué	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatiguer	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatiguant	0.657	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatigues	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatiguent	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatiguez	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatiguait	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigued	fatigua	0.644	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatigue	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatigué	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatiguer	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatiguant	0.644	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatigues	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatiguent	0.683	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatiguez	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatiguait	0.637	STRICT	fatigue	fatigue	DUAL-S
fatigues	fatigua	0.644	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatigue	0.665	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatigué	0.642	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatiguer	0.642	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatiguant	0.640	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatigues	0.665	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatiguent	0.665	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatiguez	0.642	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatiguait	0.651	STRICT	fatigue	fatigue	DUAL-S
fatiguing	fatigua	0.625	STRICT	fatigue	fatigue	DUAL-S
faure	fauré	0.558	PASS	faure	faure	DUAL-S
faust	fausta	0.630	STRICT	faust	faust	DUAL-S
fauve	fauves	0.833	STRICT	fauve	fauve	DUAL-S
fax	faxe	0.785	STRICT	fax	fax	DUAL-S
fax	faxer	0.628	STRICT	fax	fax	DUAL-S
fax	faxé	0.628	STRICT	fax	fax	DUAL-S
fax	faxes	0.785	STRICT	fax	fax	DUAL-S
fax	faxez	0.628	STRICT	fax	fax	DUAL-S
fax	faxés	0.628	STRICT	fax	fax	DUAL-S
faxed	fax	0.628	STRICT	fax	fax	DUAL-S
faxed	faxe	0.628	STRICT	fax	fax	DUAL-S
faxed	faxer	0.587	PASS	fax	fax	DUAL-S
faxed	faxé	0.587	PASS	fax	fax	DUAL-S
faxed	faxes	0.628	STRICT	fax	fax	DUAL-S
faxed	faxez	0.587	PASS	fax	fax	DUAL-S
faxed	faxés	0.587	PASS	fax	fax	DUAL-S
faxes	fax	0.628	STRICT	fax	fax	DUAL-S
faxes	faxe	0.628	STRICT	fax	fax	DUAL-S
faxes	faxer	0.577	PASS	fax	fax	DUAL-S
faxes	faxé	0.577	PASS	fax	fax	DUAL-S
faxes	faxes	0.628	STRICT	fax	fax	DUAL-S
faxes	faxez	0.577	PASS	fax	fax	DUAL-S
faxes	faxés	0.577	PASS	fax	fax	DUAL-S
faxing	fax	0.612	STRICT	fax	fax	DUAL-S
faxing	faxe	0.612	STRICT	fax	fax	DUAL-S
faxing	faxer	0.589	PASS	fax	fax	DUAL-S
faxing	faxé	0.589	PASS	fax	fax	DUAL-S
faxing	faxes	0.612	STRICT	fax	fax	DUAL-S
faxing	faxez	0.589	PASS	fax	fax	DUAL-S
faxing	faxés	0.589	PASS	fax	fax	DUAL-S
fbs	fb	0.672	STRICT	fbs	fbs	DUAL-S
fcs	fc	0.672	STRICT	fcs	fcs	DUAL-S
fds	fd	0.672	STRICT	fds	fds	DUAL-S
fel	fela	0.544	PASS	fel	fel	DUAL-S
fel	fels	1.000	STRICT	fel	fel	DUAL-S
feller	fella	0.781	STRICT	feller	feller	DUAL-S
fellers	feller	0.703	STRICT	feller	feller	DUAL-S
fellers	fella	0.716	STRICT	feller	feller	DUAL-S
fels	fel	0.781	STRICT	fels	fels	DUAL-S
fens	fen	0.781	STRICT	fen	fen	DUAL-S
fennec	fennecs	1.000	STRICT	fennec	fennec	DUAL-S
feri	feriez	0.552	PASS	feri	feri	DUAL-S
feri	ferions	0.517	PASS	feri	feri	DUAL-S
feri	feria	0.530	PASS	feri	feri	DUAL-S
feri	ferias	0.530	PASS	feri	feri	DUAL-S
ferre	ferré	0.781	STRICT	ferre	ferre	DUAL-S
ferre	ferrer	0.781	STRICT	ferre	ferre	DUAL-S
ferre	ferrant	0.781	STRICT	ferre	ferre	DUAL-S
ferre	ferra	0.781	STRICT	ferre	ferre	DUAL-S
ferre	ferrait	0.781	STRICT	ferre	ferre	DUAL-S
ferre	ferrez	0.781	STRICT	ferre	ferre	DUAL-S
ferri	ferries	1.000	STRICT	ferri	ferri	DUAL-S
ferri	ferrier	0.746	STRICT	ferri	ferri	DUAL-S
ferri	ferris	1.000	STRICT	ferri	ferri	DUAL-S
ferry	ferries	1.000	STRICT	ferries	ferries	DUAL-S
ferrying	ferries	0.788	STRICT	ferries	ferries	DUAL-S
ferried	ferries	0.822	STRICT	ferries	ferries	DUAL-S
ferrière	ferrières	0.817	STRICT	ferrière	ferrière	DUAL-S
ferries	ferries	0.822	STRICT	ferry	ferries	DUAL-S
ferré	ferrée	0.864	STRICT	ferré	ferré	DUAL-S
ferré	ferrées	0.864	STRICT	ferré	ferré	DUAL-S
ferré	ferrés	0.864	STRICT	ferré	ferré	DUAL-S
fes	fè	0.716	STRICT	fes	fès	DUAL-S
fest	festa	0.822	STRICT	fest	fest	DUAL-S
fest	feste	1.000	STRICT	fest	fest	DUAL-S
fest	festons	0.822	STRICT	fest	fest	DUAL-S
fests	fest	0.822	STRICT	fest	fest	DUAL-S
fests	festa	0.763	STRICT	fest	fest	DUAL-S
fests	feste	0.822	STRICT	fest	fest	DUAL-S
fests	festons	0.763	STRICT	fest	fest	DUAL-S
feste	festa	0.822	STRICT	feste	feste	DUAL-S
fester	festa	0.822	STRICT	fester	fester	DUAL-S
fester	feste	1.000	STRICT	fester	fester	DUAL-S
fester	festons	0.822	STRICT	fester	fester	DUAL-S
festering	fester	0.709	STRICT	fester	fester	DUAL-S
festering	festa	0.692	STRICT	fester	fester	DUAL-S
festering	feste	0.739	STRICT	fester	fester	DUAL-S
festering	festons	0.720	STRICT	fester	fester	DUAL-S
festered	fester	0.756	STRICT	fester	fester	DUAL-S
festered	festa	0.763	STRICT	fester	fester	DUAL-S
festered	feste	0.822	STRICT	fester	fester	DUAL-S
festered	festons	0.778	STRICT	fester	fester	DUAL-S
festers	fester	0.756	STRICT	fester	fester	DUAL-S
festers	festa	0.763	STRICT	fester	fester	DUAL-S
festers	feste	0.822	STRICT	fester	fester	DUAL-S
festers	festons	0.763	STRICT	fester	fester	DUAL-S
festival	festivals	0.757	STRICT	festival	festival	DUAL-S
festivals	festival	0.668	STRICT	festival	festival	DUAL-S
festivals	festivals	0.668	STRICT	festival	festival	DUAL-S
festive	festifs	0.767	STRICT	festive	festif	DUAL-S
festive	festives	0.849	STRICT	festive	festive	DUAL-S
fet	fete	0.730	STRICT	fet	fet	DUAL-S
fet	feta	0.544	PASS	fet	fet	DUAL-S
fet	fetes	0.730	STRICT	fet	fet	DUAL-S
fet	feter	0.544	PASS	fet	fet	DUAL-S
fev	fever	0.544	PASS	fev	fev	DUAL-S
fez	fè	0.716	STRICT	fez	fès	DUAL-S
fezzes	fès	0.645	STRICT	fez	fès	DUAL-S
fezzes	fè	0.645	STRICT	fez	fès	DUAL-S
fezes	fès	0.645	STRICT	fez	fès	DUAL-S
fezes	fè	0.645	STRICT	fez	fès	DUAL-S
ffs	ff	0.763	STRICT	ffs	ffs	DUAL-S
fidel	fidele	0.616	STRICT	fidel	fidel	DUAL-S
fidel	fideles	0.616	STRICT	fidel	fidel	DUAL-S
fidèle	fidèles	0.822	STRICT	fidèle	fidèle	DUAL-S
fidèle	fidèle	0.822	STRICT	fidèle	fidèles	DUAL-S
fifi	fifis	0.821	STRICT	fifi	fifi	DUAL-S
fiji	fidjiens	0.765	STRICT	fiji	fidjien	DUAL-S
film	films	0.787	STRICT	film	film	DUAL-S
film	filmer	0.630	STRICT	film	film	DUAL-S
film	filmé	0.630	STRICT	film	film	DUAL-S
film	filme	0.787	STRICT	film	film	DUAL-S
film	filmée	0.630	STRICT	film	film	DUAL-S
film	filmés	0.630	STRICT	film	film	DUAL-S
film	filmées	0.630	STRICT	film	film	DUAL-S
film	filment	0.787	STRICT	film	film	DUAL-S
film	filmait	0.630	STRICT	film	film	DUAL-S
film	filmant	0.630	STRICT	film	film	DUAL-S
film	filmes	0.787	STRICT	film	film	DUAL-S
film	filmez	0.630	STRICT	film	film	DUAL-S
films	film	0.630	STRICT	film	film	DUAL-S
films	films	0.630	STRICT	film	film	DUAL-S
films	filmer	0.579	PASS	film	film	DUAL-S
films	filmé	0.579	PASS	film	film	DUAL-S
films	filme	0.630	STRICT	film	film	DUAL-S
films	filmée	0.579	PASS	film	film	DUAL-S
films	filmés	0.579	PASS	film	film	DUAL-S
films	filmées	0.579	PASS	film	film	DUAL-S
films	filment	0.630	STRICT	film	film	DUAL-S
films	filmait	0.579	PASS	film	film	DUAL-S
films	filmant	0.588	PASS	film	film	DUAL-S
films	filmes	0.630	STRICT	film	film	DUAL-S
films	filmez	0.579	PASS	film	film	DUAL-S
filming	film	0.613	STRICT	film	film	DUAL-S
filming	films	0.613	STRICT	film	film	DUAL-S
filming	filmer	0.591	PASS	film	film	DUAL-S
filming	filmé	0.591	PASS	film	film	DUAL-S
filming	filme	0.613	STRICT	film	film	DUAL-S
filming	filmée	0.591	PASS	film	film	DUAL-S
filming	filmés	0.591	PASS	film	film	DUAL-S
filming	filmées	0.591	PASS	film	film	DUAL-S
filming	filment	0.613	STRICT	film	film	DUAL-S
filming	filmait	0.601	STRICT	film	film	DUAL-S
filming	filmant	0.588	PASS	film	film	DUAL-S
filming	filmes	0.613	STRICT	film	film	DUAL-S
filming	filmez	0.591	PASS	film	film	DUAL-S
filmed	film	0.630	STRICT	film	film	DUAL-S
filmed	films	0.630	STRICT	film	film	DUAL-S
filmed	filmer	0.579	PASS	film	film	DUAL-S
filmed	filmé	0.579	PASS	film	film	DUAL-S
filmed	filme	0.630	STRICT	film	film	DUAL-S
filmed	filmée	0.579	PASS	film	film	DUAL-S
filmed	filmés	0.579	PASS	film	film	DUAL-S
filmed	filmées	0.579	PASS	film	film	DUAL-S
filmed	filment	0.630	STRICT	film	film	DUAL-S
filmed	filmait	0.579	PASS	film	film	DUAL-S
filmed	filmant	0.603	STRICT	film	film	DUAL-S
filmed	filmes	0.630	STRICT	film	film	DUAL-S
filmed	filmez	0.579	PASS	film	film	DUAL-S
finesse	finesses	0.823	STRICT	finesse	finesse	DUAL-S
finessed	finesse	0.687	STRICT	finesse	finesse	DUAL-S
finessed	finesses	0.687	STRICT	finesse	finesse	DUAL-S
finessing	finesse	0.669	STRICT	finesse	finesse	DUAL-S
finessing	finesses	0.669	STRICT	finesse	finesse	DUAL-S
finesses	finesse	0.687	STRICT	finesse	finesse	DUAL-S
finesses	finesses	0.687	STRICT	finesse	finesse	DUAL-S
fist	fister	0.630	STRICT	fist	fist	DUAL-S
fist	fistons	0.630	STRICT	fist	fist	DUAL-S
fists	fist	0.630	STRICT	fist	fist	DUAL-S
fists	fister	0.588	PASS	fist	fist	DUAL-S
fists	fistons	0.588	PASS	fist	fist	DUAL-S
fix	fixe	0.787	STRICT	fix	fix	DUAL-S
fix	fixé	0.630	STRICT	fix	fix	DUAL-S
fix	fixer	0.630	STRICT	fix	fix	DUAL-S
fix	fixée	0.630	STRICT	fix	fix	DUAL-S
fix	fixes	0.787	STRICT	fix	fix	DUAL-S
fix	fixés	0.630	STRICT	fix	fix	DUAL-S
fix	fixées	0.630	STRICT	fix	fix	DUAL-S
fix	fixant	0.630	STRICT	fix	fix	DUAL-S
fix	fixent	0.787	STRICT	fix	fix	DUAL-S
fix	fixait	0.630	STRICT	fix	fix	DUAL-S
fix	fixez	0.630	STRICT	fix	fix	DUAL-S
fix	fixa	0.630	STRICT	fix	fix	DUAL-S
fixed	fix	0.630	STRICT	fix	fix	DUAL-S
fixed	fixe	0.630	STRICT	fix	fix	DUAL-S
fixed	fixé	0.588	PASS	fix	fix	DUAL-S
fixed	fixer	0.588	PASS	fix	fix	DUAL-S
fixed	fixée	0.588	PASS	fix	fix	DUAL-S
fixed	fixes	0.630	STRICT	fix	fix	DUAL-S
fixed	fixés	0.588	PASS	fix	fix	DUAL-S
fixed	fixées	0.588	PASS	fix	fix	DUAL-S
fixed	fixant	0.594	PASS	fix	fix	DUAL-S
fixed	fixent	0.630	STRICT	fix	fix	DUAL-S
fixed	fixait	0.588	PASS	fix	fix	DUAL-S
fixed	fixez	0.588	PASS	fix	fix	DUAL-S
fixed	fixa	0.588	PASS	fix	fix	DUAL-S
fixing	fix	0.613	STRICT	fix	fix	DUAL-S
fixing	fixe	0.613	STRICT	fix	fix	DUAL-S
fixing	fixé	0.591	PASS	fix	fix	DUAL-S
fixing	fixer	0.591	PASS	fix	fix	DUAL-S
fixing	fixée	0.591	PASS	fix	fix	DUAL-S
fixing	fixes	0.613	STRICT	fix	fix	DUAL-S
fixing	fixés	0.591	PASS	fix	fix	DUAL-S
fixing	fixées	0.591	PASS	fix	fix	DUAL-S
fixing	fixant	0.588	PASS	fix	fix	DUAL-S
fixing	fixent	0.613	STRICT	fix	fix	DUAL-S
fixing	fixait	0.601	STRICT	fix	fix	DUAL-S
fixing	fixez	0.591	PASS	fix	fix	DUAL-S
fixing	fixa	0.571	PASS	fix	fix	DUAL-S
fixes	fix	0.630	STRICT	fix	fix	DUAL-S
fixes	fixe	0.630	STRICT	fix	fix	DUAL-S
fixes	fixé	0.579	PASS	fix	fix	DUAL-S
fixes	fixer	0.579	PASS	fix	fix	DUAL-S
fixes	fixée	0.579	PASS	fix	fix	DUAL-S
fixes	fixes	0.630	STRICT	fix	fix	DUAL-S
fixes	fixés	0.579	PASS	fix	fix	DUAL-S
fixes	fixées	0.579	PASS	fix	fix	DUAL-S
fixes	fixant	0.588	PASS	fix	fix	DUAL-S
fixes	fixent	0.630	STRICT	fix	fix	DUAL-S
fixes	fixait	0.579	PASS	fix	fix	DUAL-S
fixes	fixez	0.579	PASS	fix	fix	DUAL-S
fixes	fixa	0.588	PASS	fix	fix	DUAL-S
flac	flacons	0.628	STRICT	flac	flac	DUAL-S
flag	flags	0.785	STRICT	flag	flag	DUAL-S
flags	flag	0.628	STRICT	flag	flag	DUAL-S
flags	flags	0.628	STRICT	flag	flag	DUAL-S
flagged	flag	0.628	STRICT	flag	flag	DUAL-S
flagged	flags	0.628	STRICT	flag	flag	DUAL-S
flagging	flag	0.612	STRICT	flag	flag	DUAL-S
flagging	flags	0.612	STRICT	flag	flag	DUAL-S
flagstaves	flagstaff	0.650	STRICT	flagstaff	flagstaff	DUAL-S
flagstaffs	flagstaff	0.674	STRICT	flagstaff	flagstaff	DUAL-S
flair	flaire	1.000	STRICT	flair	flair	DUAL-S
flair	flairé	0.822	STRICT	flair	flair	DUAL-S
flair	flairer	0.822	STRICT	flair	flair	DUAL-S
flair	flairant	0.822	STRICT	flair	flair	DUAL-S
flair	flairent	1.000	STRICT	flair	flair	DUAL-S
flair	flaires	1.000	STRICT	flair	flair	DUAL-S
flair	flairait	0.822	STRICT	flair	flair	DUAL-S
flair	flairaient	0.822	STRICT	flair	flair	DUAL-S
flair	flairés	0.822	STRICT	flair	flair	DUAL-S
flair	flairée	0.822	STRICT	flair	flair	DUAL-S
flam	flames	0.785	STRICT	flam	flam	DUAL-S
flam	flame	0.785	STRICT	flam	flam	DUAL-S
flam	flamant	0.628	STRICT	flam	flam	DUAL-S
flam	flament	0.785	STRICT	flam	flam	DUAL-S
flame	flaming	0.621	STRICT	flaming	flaming	DUAL-S
flames	flaming	0.610	STRICT	flaming	flaming	DUAL-S
flamed	flaming	0.602	STRICT	flaming	flaming	DUAL-S
flashier	flashy	0.821	STRICT	flashy	flashy	DUAL-S
flashiest	flashy	0.633	STRICT	flashy	flashy	DUAL-S
flask	flasques	0.821	STRICT	flask	flasque	DUAL-S
flasks	flasque	0.686	STRICT	flask	flasque	DUAL-S
flasks	flasques	0.686	STRICT	flask	flasque	DUAL-S
flasked	flasque	0.686	STRICT	flask	flasque	DUAL-S
flasked	flasques	0.686	STRICT	flask	flasque	DUAL-S
flasking	flasque	0.667	STRICT	flask	flasque	DUAL-S
flasking	flasques	0.667	STRICT	flask	flasque	DUAL-S
flatt	flatter	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flatté	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flatte	0.785	STRICT	flatt	flatt	DUAL-S
flatt	flattée	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattent	0.785	STRICT	flatt	flatt	DUAL-S
flatt	flattant	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattez	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattés	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattait	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattes	0.785	STRICT	flatt	flatt	DUAL-S
flatt	flattées	0.628	STRICT	flatt	flatt	DUAL-S
flatt	flattaient	0.628	STRICT	flatt	flatt	DUAL-S
flattery	flatteries	0.694	STRICT	flattery	flatterie	DUAL-S
flatteries	flatterie	0.610	STRICT	flattery	flatterie	DUAL-S
flatteries	flatteries	0.598	PASS	flattery	flatterie	DUAL-S
flecks	fleck	0.822	STRICT	fleck	fleck	DUAL-S
flecked	fleck	0.822	STRICT	fleck	fleck	DUAL-S
flecking	fleck	0.788	STRICT	fleck	fleck	DUAL-S
fleisch	fleischer	0.822	STRICT	fleisch	fleisch	DUAL-S
fletch	fletcher	0.797	STRICT	fletch	fletch	DUAL-S
fleur	fleurs	0.770	STRICT	fleur	fleur	DUAL-S
fleur	fleurons	0.604	STRICT	fleur	fleur	DUAL-S
fleur	fleure	0.770	STRICT	fleur	fleur	DUAL-S
fleur	fleurant	0.604	STRICT	fleur	fleur	DUAL-S
fleur	fleurent	0.770	STRICT	fleur	fleur	DUAL-S
fleur	fleurait	0.604	STRICT	fleur	fleur	DUAL-S
fleur	fleuraient	0.604	STRICT	fleur	fleur	DUAL-S
fleur	fleur	0.770	STRICT	fleur	fleurs	DUAL-S
fleuve	fleuves	0.755	STRICT	fleuve	fleuve	DUAL-S
flexing	flex	0.819	STRICT	flex	flex	DUAL-S
flexed	flex	0.850	STRICT	flex	flex	DUAL-S
flexes	flex	0.850	STRICT	flex	flex	DUAL-S
flexi	flexions	0.789	STRICT	flexi	flexi	DUAL-S
flexible	flexibles	0.800	STRICT	flexible	flexible	DUAL-S
flexible	flexible	0.800	STRICT	flexible	flexibles	DUAL-S
flexing	flexions	0.771	STRICT	flexing	flexion	DUAL-S
flex	flexion	0.816	STRICT	flexing	flexion	DUAL-S
flex	flexions	0.816	STRICT	flexing	flexion	DUAL-S
flexed	flexion	0.775	STRICT	flexing	flexion	DUAL-S
flexed	flexions	0.775	STRICT	flexing	flexion	DUAL-S
flexes	flexion	0.771	STRICT	flexing	flexion	DUAL-S
flexes	flexions	0.771	STRICT	flexing	flexion	DUAL-S
flip	flips	0.787	STRICT	flip	flip	DUAL-S
flipped	flip	0.630	STRICT	flip	flip	DUAL-S
flipped	flips	0.630	STRICT	flip	flip	DUAL-S
flipping	flip	0.613	STRICT	flip	flip	DUAL-S
flipping	flips	0.613	STRICT	flip	flip	DUAL-S
flips	flip	0.630	STRICT	flip	flip	DUAL-S
flips	flips	0.630	STRICT	flip	flip	DUAL-S
flipper	flip	0.787	STRICT	flip	flip	DUAL-S
flipper	flips	0.787	STRICT	flip	flip	DUAL-S
flippest	flip	0.578	PASS	flip	flip	DUAL-S
flippest	flips	0.578	PASS	flip	flip	DUAL-S
flo	flos	0.833	STRICT	flo	flo	DUAL-S
flor	flore	0.787	STRICT	flor	flor	DUAL-S
flor	florent	0.822	STRICT	flor	flor	DUAL-S
flor	flora	0.822	STRICT	flor	flor	DUAL-S
flor	flores	1.000	STRICT	flor	flor	DUAL-S
floras	flora	0.753	STRICT	flora	flora	DUAL-S
florae	flora	0.798	STRICT	flora	flora	DUAL-S
flora	florae	0.810	STRICT	florae	florae	DUAL-S
floras	florae	0.753	STRICT	florae	florae	DUAL-S
floral	florale	0.837	STRICT	floral	floral	DUAL-S
floral	florales	0.837	STRICT	floral	floral	DUAL-S
flores	flore	0.613	STRICT	flores	flores	DUAL-S
flori	floris	0.823	STRICT	flori	flori	DUAL-S
flori	floria	0.603	STRICT	flori	flori	DUAL-S
flos	flo	0.748	STRICT	flos	flos	DUAL-S
floss	flosse	1.000	STRICT	floss	floss	DUAL-S
floss	flos	0.657	STRICT	floss	floss	DUAL-S
flossing	floss	0.788	STRICT	floss	floss	DUAL-S
flossing	flosse	0.788	STRICT	floss	floss	DUAL-S
flossing	flos	0.593	PASS	floss	floss	DUAL-S
flossed	floss	0.822	STRICT	floss	floss	DUAL-S
flossed	flosse	0.822	STRICT	floss	floss	DUAL-S
flossed	flos	0.606	STRICT	floss	floss	DUAL-S
flosses	floss	0.822	STRICT	floss	floss	DUAL-S
flosses	flosse	0.822	STRICT	floss	floss	DUAL-S
flosses	flos	0.606	STRICT	floss	floss	DUAL-S
flowery	fleurie	0.772	STRICT	flowery	fleuri	DUAL-S
flowery	fleuris	0.772	STRICT	flowery	fleuri	DUAL-S
flowery	fleuries	0.772	STRICT	flowery	fleuri	DUAL-S
fls	fl	0.763	STRICT	fls	fls	DUAL-S
flute	flûtes	0.785	STRICT	flute	flûte	DUAL-S
flute	flûté	0.628	STRICT	flute	flûte	DUAL-S
flute	flûter	0.628	STRICT	flute	flûte	DUAL-S
flutes	flûte	0.628	STRICT	flute	flûte	DUAL-S
flutes	flûtes	0.628	STRICT	flute	flûte	DUAL-S
flutes	flûté	0.587	PASS	flute	flûte	DUAL-S
flutes	flûter	0.587	PASS	flute	flûte	DUAL-S
fluted	flûte	0.616	STRICT	flute	flûte	DUAL-S
fluted	flûtes	0.616	STRICT	flute	flûte	DUAL-S
fluted	flûté	0.577	PASS	flute	flûte	DUAL-S
fluted	flûter	0.577	PASS	flute	flûte	DUAL-S
fluting	flûte	0.552	PASS	flute	flûte	DUAL-S
fluting	flûtes	0.552	PASS	flute	flûte	DUAL-S
fluting	flûté	0.530	PASS	flute	flûte	DUAL-S
fluting	flûter	0.530	PASS	flute	flûte	DUAL-S
flute	flûte	0.785	STRICT	flute	flûtes	DUAL-S
flèche	flèches	0.822	STRICT	flèche	flèche	DUAL-S
flèche	flèche	0.822	STRICT	flèche	flèches	DUAL-S
fms	fm	0.763	STRICT	fms	fms	DUAL-S
fns	fn	0.763	STRICT	fns	fns	DUAL-S
folie	folies	0.864	STRICT	folie	folie	DUAL-S
folie	folia	0.616	STRICT	folie	folie	DUAL-S
follette	follettes	0.821	STRICT	follette	follette	DUAL-S
force	forces	0.787	STRICT	force	force	DUAL-S
force	forcé	0.630	STRICT	force	force	DUAL-S
force	forcer	0.630	STRICT	force	force	DUAL-S
force	forcent	0.787	STRICT	force	force	DUAL-S
force	forcez	0.630	STRICT	force	force	DUAL-S
forces	force	0.630	STRICT	force	force	DUAL-S
forces	forces	0.630	STRICT	force	force	DUAL-S
